workout,start,end,exercise,weight,bodyweight,extraWeight,assistingWeight,reps,time,warmup,max,fail,checked,setComment,workoutComment,form,sleep,calories,stress 
C7,1678704155728,1678707638877,Planka,,74,0,,,00:01:15,false,false,false,,,,4,6,4,5
Basic Strength Training Program for Runners (cy edit): Pass A,1678100512448,1678103291488,Bänkpress,20,,,,10,,true,false,false,,,,6,4,4,2
Basic Strength Training Program for Runners (cy edit): Pass A,1678100512448,1678103291488,Bänkpress,45,,,,8,,false,false,false,,,,6,4,4,2
Basic Strength Training Program for Runners (cy edit): Pass A,1678100512448,1678103291488,Bänkpress,45,,,,6,,false,false,false,,,,6,4,4,2
Basic Strength Training Program for Runners (cy edit): Pass A,1678100512448,1678103291488,Bänkpress,45,,,,5,,false,false,false,,,,6,4,4,2
Basic Strength Training Program for Runners (cy edit): Pass A,1678100512448,1678103291488,Knäböj,20,,,,10,,true,false,false,,,,6,4,4,2
Basic Strength Training Program for Runners (cy edit): Pass A,1678100512448,1678103291488,Knäböj,"42,5",,,,8,,false,false,false,,,,6,4,4,2
Basic Strength Training Program for Runners (cy edit): Pass A,1678100512448,1678103291488,Knäböj,"42,5",,,,8,,false,false,false,,,,6,4,4,2
Basic Strength Training Program for Runners (cy edit): Pass A,1678100512448,1678103291488,Knäböj,"42,5",,,,7,,false,false,false,,,,6,4,4,2
Basic Strength Training Program for Runners (cy edit): Pass A,1678100512448,1678103291488,Skivstångsrodd,60,,,,8,,false,false,false,,,,6,4,4,2
Basic Strength Training Program for Runners (cy edit): Pass A,1678100512448,1678103291488,Skivstångsrodd,50,,,,8,,false,false,false,,,,6,4,4,2
Basic Strength Training Program for Runners (cy edit): Pass A,1678100512448,1678103291488,Skivstångsrodd,50,,,,8,,false,false,false,,,,6,4,4,2
Basic Strength Training Program for Runners (cy edit): Pass A,1678100512448,1678103291488,Rumänska marklyft,70,,,,8,,false,false,false,,,,6,4,4,2
Basic Strength Training Program for Runners (cy edit): Pass A,1678100512448,1678103291488,Rumänska marklyft,70,,,,8,,false,false,false,,,,6,4,4,2
Basic Strength Training Program for Runners (cy edit): Pass A,1678100512448,1678103291488,Rumänska marklyft,70,,,,5,,false,false,false,,,,6,4,4,2
Basic Strength Training Program for Runners (cy edit): Pass A,1678100512448,1678103291488,Stående vadpress,93,,,,10,,false,false,false,,,,6,4,4,2
Basic Strength Training Program for Runners (cy edit): Pass A,1678100512448,1678103291488,Stående vadpress,93,,,,10,,false,false,false,,,,6,4,4,2
Basic Strength Training Program for Runners (cy edit): Pass A,1678100512448,1678103291488,Stående vadpress,93,,,,8,,false,false,false,,,,6,4,4,2
Basic Strength Training Program for Runners (cy edit): Pass A,1678100512448,1678103291488,Planka,,74,0,,,00:01:10,false,false,false,,,,6,4,4,2
Basic Strength Training Program for Runners (cy edit): Pass A,1678100512448,1678103291488,Planka,,74,0,,,00:00:40,false,false,false,,,,6,4,4,2
Basic Strength Training Program for Runners (cy edit): Pass A,1678100512448,1678103291488,Dips,,74,0,,8,,false,false,false,,,,6,4,4,2
Basic Strength Training Program for Runners (cy edit): Pass B,1677842425037,1677844796773,Chins,,74,0,,3,,false,false,false,,,,6,4,4,7
Basic Strength Training Program for Runners (cy edit): Pass B,1677842425037,1677844796773,Chins,,74,0,,2,,false,false,false,,,,6,4,4,7
Basic Strength Training Program for Runners (cy edit): Pass B,1677842425037,1677844796773,Chins,,74,0,,2,,false,false,false,,,,6,4,4,7
Basic Strength Training Program for Runners (cy edit): Pass B,1677842425037,1677844796773,Chins,,74,0,,2,,false,false,false,,,,6,4,4,7
Basic Strength Training Program for Runners (cy edit): Pass B,1677842425037,1677844796773,Marklyft,60,,,,10,,true,false,false,,,,6,4,4,7
Basic Strength Training Program for Runners (cy edit): Pass B,1677842425037,1677844796773,Marklyft,80,,,,8,,false,false,false,,,,6,4,4,7
Basic Strength Training Program for Runners (cy edit): Pass B,1677842425037,1677844796773,Marklyft,80,,,,5,,false,false,false,,,,6,4,4,7
Basic Strength Training Program for Runners (cy edit): Pass B,1677842425037,1677844796773,Marklyft,80,,,,4,,false,false,false,,,,6,4,4,7
Basic Strength Training Program for Runners (cy edit): Pass B,1677842425037,1677844796773,Press,20,,,,10,,false,false,false,,,,6,4,4,7
Basic Strength Training Program for Runners (cy edit): Pass B,1677842425037,1677844796773,Press,25,,,,8,,false,false,false,,,,6,4,4,7
Basic Strength Training Program for Runners (cy edit): Pass B,1677842425037,1677844796773,Press,25,,,,8,,false,false,false,,,,6,4,4,7
Basic Strength Training Program for Runners (cy edit): Pass B,1677842425037,1677844796773,Hip thrust,70,,,,8,,false,false,false,,,,6,4,4,7
Basic Strength Training Program for Runners (cy edit): Pass B,1677842425037,1677844796773,Hip thrust,70,,,,8,,false,false,false,,,,6,4,4,7
Basic Strength Training Program for Runners (cy edit): Pass B,1677842425037,1677844796773,Hip thrust,70,,,,10,,false,false,false,,,,6,4,4,7
Basic Strength Training Program for Runners (cy edit): Pass B,1677842425037,1677844796773,Utfall med hantlar,0,,,,10,,false,false,false,,,,6,4,4,7
Basic Strength Training Program for Runners (cy edit): Pass B,1677842425037,1677844796773,Utfall med hantlar,15,,,,8,,false,false,false,,,,6,4,4,7
Basic Strength Training Program for Runners (cy edit): Pass B,1677842425037,1677844796773,Utfall med hantlar,15,,,,8,,false,false,false,,,,6,4,4,7
Basic Strength Training Program for Runners (cy edit): Pass B,1677842425037,1677844796773,Liggande benlyft,,74,,,18,,false,true,false,,Max reps!,,6,4,4,7
Basic Strength Training Program for Runners (cy edit): Pass B,1677842425037,1677844796773,Liggande benlyft,,74,,,14,,false,true,false,,Max reps!,,6,4,4,7
Basic Strength Training Program for Runners (cy edit): Pass B,1677842425037,1677844796773,Kabelcurl med stång,30,,,,11,,false,false,false,,,,6,4,4,7
Basic Strength Training Program for Runners (cy edit): Pass A,1677495795820,1677498751478,Bänkpress,20,,,,12,,true,false,false,,,,2,5,6,5
Basic Strength Training Program for Runners (cy edit): Pass A,1677495795820,1677498751478,Bänkpress,45,,,,8,,false,false,false,,,,2,5,6,5
Basic Strength Training Program for Runners (cy edit): Pass A,1677495795820,1677498751478,Bänkpress,45,,,,6,,false,false,false,,,,2,5,6,5
Basic Strength Training Program for Runners (cy edit): Pass A,1677495795820,1677498751478,Bänkpress,45,,,,5,,false,false,false,,,,2,5,6,5
Basic Strength Training Program for Runners (cy edit): Pass A,1677495795820,1677498751478,Knäböj,20,,,,10,,true,false,false,,,,2,5,6,5
Basic Strength Training Program for Runners (cy edit): Pass A,1677495795820,1677498751478,Knäböj,"42,5",,,,8,,false,false,false,,,,2,5,6,5
Basic Strength Training Program for Runners (cy edit): Pass A,1677495795820,1677498751478,Knäböj,"42,5",,,,8,,false,false,false,,,,2,5,6,5
Basic Strength Training Program for Runners (cy edit): Pass A,1677495795820,1677498751478,Knäböj,"42,5",,,,5,,false,false,false,,,,2,5,6,5
Basic Strength Training Program for Runners (cy edit): Pass A,1677495795820,1677498751478,Skivstångsrodd,"47,5",,,,10,,false,false,false,,,,2,5,6,5
Basic Strength Training Program for Runners (cy edit): Pass A,1677495795820,1677498751478,Skivstångsrodd,"52,5",,,,8,,false,false,false,,,,2,5,6,5
Basic Strength Training Program for Runners (cy edit): Pass A,1677495795820,1677498751478,Skivstångsrodd,"52,5",,,,7,,false,false,false,,,,2,5,6,5
Basic Strength Training Program for Runners (cy edit): Pass A,1677495795820,1677498751478,Rumänska marklyft,70,,,,8,,false,false,false,,,,2,5,6,5
Basic Strength Training Program for Runners (cy edit): Pass A,1677495795820,1677498751478,Rumänska marklyft,70,,,,7,,false,false,false,,,,2,5,6,5
Basic Strength Training Program for Runners (cy edit): Pass A,1677495795820,1677498751478,Rumänska marklyft,70,,,,5,,false,false,false,,,,2,5,6,5
Basic Strength Training Program for Runners (cy edit): Pass A,1677495795820,1677498751478,Stående vadpress,85,,,,8,,false,false,false,,,,2,5,6,5
Basic Strength Training Program for Runners (cy edit): Pass A,1677495795820,1677498751478,Stående vadpress,85,,,,8,,false,false,false,,,,2,5,6,5
Basic Strength Training Program for Runners (cy edit): Pass A,1677495795820,1677498751478,Stående vadpress,85,,,,8,,false,false,false,,,,2,5,6,5
Basic Strength Training Program for Runners (cy edit): Pass A,1677495795820,1677498751478,Planka,,74,0,,,00:01:10,false,false,false,,,,2,5,6,5
Basic Strength Training Program for Runners (cy edit): Pass A,1677495795820,1677498751478,Planka,,74,0,,,00:00:45,false,false,false,,,,2,5,6,5
Basic Strength Training Program for Runners (cy edit): Pass A,1677495795820,1677498751478,Dips,,74,0,,9,,true,false,false,,,,2,5,6,5
Basic Strength Training Program for Runners (cy edit): Pass B,1677237090744,1677239753931,Chins,,74,0,,4,,false,true,false,,,,6,3,3,4
Basic Strength Training Program for Runners (cy edit): Pass B,1677237090744,1677239753931,Chins,,74,0,,3,,false,true,false,,,,6,3,3,4
Basic Strength Training Program for Runners (cy edit): Pass B,1677237090744,1677239753931,Chins,,74,0,,2,,false,true,false,,,,6,3,3,4
Basic Strength Training Program for Runners (cy edit): Pass B,1677237090744,1677239753931,Chins,,74,0,,1,,false,true,false,,,,6,3,3,4
Basic Strength Training Program for Runners (cy edit): Pass B,1677237090744,1677239753931,Marklyft,50,,,,10,,true,false,false,,,,6,3,3,4
Basic Strength Training Program for Runners (cy edit): Pass B,1677237090744,1677239753931,Marklyft,75,,,,8,,false,false,false,,,,6,3,3,4
Basic Strength Training Program for Runners (cy edit): Pass B,1677237090744,1677239753931,Marklyft,75,,,,6,,false,false,false,,,,6,3,3,4
Basic Strength Training Program for Runners (cy edit): Pass B,1677237090744,1677239753931,Marklyft,75,,,,5,,false,false,false,,,,6,3,3,4
Basic Strength Training Program for Runners (cy edit): Pass B,1677237090744,1677239753931,Press,20,,,,10,,false,false,false,,,,6,3,3,4
Basic Strength Training Program for Runners (cy edit): Pass B,1677237090744,1677239753931,Press,25,,,,8,,false,false,false,,,,6,3,3,4
Basic Strength Training Program for Runners (cy edit): Pass B,1677237090744,1677239753931,Press,25,,,,5,,false,false,false,,,,6,3,3,4
Basic Strength Training Program for Runners (cy edit): Pass B,1677237090744,1677239753931,Hip thrust,70,,,,8,,false,false,false,,,,6,3,3,4
Basic Strength Training Program for Runners (cy edit): Pass B,1677237090744,1677239753931,Hip thrust,70,,,,8,,false,false,false,,,,6,3,3,4
Basic Strength Training Program for Runners (cy edit): Pass B,1677237090744,1677239753931,Hip thrust,70,,,,6,,false,false,false,,,,6,3,3,4
Basic Strength Training Program for Runners (cy edit): Pass B,1677237090744,1677239753931,Utfall med hantlar,0,,,,10,,false,false,false,,,,6,3,3,4
Basic Strength Training Program for Runners (cy edit): Pass B,1677237090744,1677239753931,Utfall med hantlar,15,,,,8,,false,false,false,,,,6,3,3,4
Basic Strength Training Program for Runners (cy edit): Pass B,1677237090744,1677239753931,Utfall med hantlar,15,,,,6,,false,false,false,,,,6,3,3,4
Basic Strength Training Program for Runners (cy edit): Pass B,1677237090744,1677239753931,Liggande benlyft,,74,,,16,,false,true,false,,Max reps!,,6,3,3,4
Basic Strength Training Program for Runners (cy edit): Pass B,1677237090744,1677239753931,Liggande benlyft,,74,,,16,,false,true,false,,Max reps!,,6,3,3,4
Basic Strength Training Program for Runners (cy edit): Pass B,1677237090744,1677239753931,Kabelcurl med stång,30,,,,12,,false,true,false,,,,6,3,3,4
Basic Strength Training Program for Runners (cy edit): Pass A,1676890975411,1676896058555,Bänkpress,20,,,,10,,true,false,false,,,,3,3,5,6
Basic Strength Training Program for Runners (cy edit): Pass A,1676890975411,1676896058555,Bänkpress,"42,5",,,,8,,false,false,false,,,,3,3,5,6
Basic Strength Training Program for Runners (cy edit): Pass A,1676890975411,1676896058555,Bänkpress,"42,5",,,,8,,false,false,false,,,,3,3,5,6
Basic Strength Training Program for Runners (cy edit): Pass A,1676890975411,1676896058555,Bänkpress,"42,5",,,,8,,false,false,false,,,,3,3,5,6
Basic Strength Training Program for Runners (cy edit): Pass A,1676890975411,1676896058555,Knäböj,20,,,,10,,true,false,false,,,,3,3,5,6
Basic Strength Training Program for Runners (cy edit): Pass A,1676890975411,1676896058555,Knäböj,"42,5",,,,8,,false,false,false,,,,3,3,5,6
Basic Strength Training Program for Runners (cy edit): Pass A,1676890975411,1676896058555,Knäböj,"42,5",,,,8,,false,false,false,,,,3,3,5,6
Basic Strength Training Program for Runners (cy edit): Pass A,1676890975411,1676896058555,Knäböj,"42,5",,,,4,,false,false,false,,,,3,3,5,6
Basic Strength Training Program for Runners (cy edit): Pass A,1676890975411,1676896058555,Skivstångsrodd,40,,,,10,,true,false,false,,,,3,3,5,6
Basic Strength Training Program for Runners (cy edit): Pass A,1676890975411,1676896058555,Skivstångsrodd,50,,,,8,,false,false,false,,,,3,3,5,6
Basic Strength Training Program for Runners (cy edit): Pass A,1676890975411,1676896058555,Skivstångsrodd,50,,,,8,,false,false,false,,,,3,3,5,6
Basic Strength Training Program for Runners (cy edit): Pass A,1676890975411,1676896058555,Rumänska marklyft,60,,,,10,,true,false,false,,,,3,3,5,6
Basic Strength Training Program for Runners (cy edit): Pass A,1676890975411,1676896058555,Rumänska marklyft,60,,,,8,,false,false,false,,,,3,3,5,6
Basic Strength Training Program for Runners (cy edit): Pass A,1676890975411,1676896058555,Rumänska marklyft,60,,,,6,,false,false,false,,,,3,3,5,6
Basic Strength Training Program for Runners (cy edit): Pass A,1676890975411,1676896058555,Stående vadpress,85,,,,8,,false,false,false,,,,3,3,5,6
Basic Strength Training Program for Runners (cy edit): Pass A,1676890975411,1676896058555,Stående vadpress,85,,,,8,,false,false,false,,,,3,3,5,6
Basic Strength Training Program for Runners (cy edit): Pass A,1676890975411,1676896058555,Stående vadpress,85,,,,8,,false,false,false,,,,3,3,5,6
Basic Strength Training Program for Runners (cy edit): Pass A,1676890975411,1676896058555,Planka,,74,0,,,00:01:10,false,false,false,,,,3,3,5,6
Basic Strength Training Program for Runners (cy edit): Pass A,1676890975411,1676896058555,Planka,,74,0,,,00:00:47,false,false,false,,,,3,3,5,6
Basic Strength Training Program for Runners (cy edit): Pass A,1676890975411,1676896058555,Dips,,74,0,,10,,false,false,true,,,,3,3,5,6
Basic Strength Training Program for Runners (cy edit): Pass B,1676625627777,1676628310736,Chins,,74,0,,5,,false,true,false,,,,4,5,2,6
Basic Strength Training Program for Runners (cy edit): Pass B,1676625627777,1676628310736,Chins,,74,0,,3,,false,true,false,,,,4,5,2,6
Basic Strength Training Program for Runners (cy edit): Pass B,1676625627777,1676628310736,Chins,,74,0,,3,,false,true,false,,,,4,5,2,6
Basic Strength Training Program for Runners (cy edit): Pass B,1676625627777,1676628310736,Chins,,74,0,,3,,false,true,false,,,,4,5,2,6
Basic Strength Training Program for Runners (cy edit): Pass B,1676625627777,1676628310736,Marklyft,50,,,,10,,true,false,false,,,,4,5,2,6
Basic Strength Training Program for Runners (cy edit): Pass B,1676625627777,1676628310736,Marklyft,80,,,,4,,false,false,false,,,,4,5,2,6
Basic Strength Training Program for Runners (cy edit): Pass B,1676625627777,1676628310736,Marklyft,70,,,,6,,false,false,false,,,,4,5,2,6
Basic Strength Training Program for Runners (cy edit): Pass B,1676625627777,1676628310736,Marklyft,70,,,,5,,false,false,false,,,,4,5,2,6
Basic Strength Training Program for Runners (cy edit): Pass B,1676625627777,1676628310736,Press,20,,,,10,,false,false,false,,,,4,5,2,6
Basic Strength Training Program for Runners (cy edit): Pass B,1676625627777,1676628310736,Press,"22,5",,,,9,,false,false,false,,,,4,5,2,6
Basic Strength Training Program for Runners (cy edit): Pass B,1676625627777,1676628310736,Press,"22,5",,,,6,,false,false,false,,,,4,5,2,6
Basic Strength Training Program for Runners (cy edit): Pass B,1676625627777,1676628310736,Hip thrust,60,,,,8,,false,false,false,,,,4,5,2,6
Basic Strength Training Program for Runners (cy edit): Pass B,1676625627777,1676628310736,Hip thrust,60,,,,8,,false,false,false,,,,4,5,2,6
Basic Strength Training Program for Runners (cy edit): Pass B,1676625627777,1676628310736,Hip thrust,60,,,,8,,false,false,false,,,,4,5,2,6
Basic Strength Training Program for Runners (cy edit): Pass B,1676625627777,1676628310736,Utfall med hantlar,0,,,,10,,true,false,false,,,,4,5,2,6
Basic Strength Training Program for Runners (cy edit): Pass B,1676625627777,1676628310736,Utfall med hantlar,10,,,,5,,false,false,false,,,,4,5,2,6
Basic Strength Training Program for Runners (cy edit): Pass B,1676625627777,1676628310736,Utfall med hantlar,10,,,,8,,false,false,false,,,,4,5,2,6
Basic Strength Training Program for Runners (cy edit): Pass B,1676625627777,1676628310736,Hängande knälyft,,74,,,12,,false,true,false,,Max reps!,,4,5,2,6
Basic Strength Training Program for Runners (cy edit): Pass B,1676625627777,1676628310736,Hängande knälyft,,74,,,0,,false,true,false,,Max reps!,,4,5,2,6
Basic Strength Training Program for Runners (cy edit): Pass B,1676625627777,1676628310736,Kabelcurl med stång,25,,,,14,,false,true,false,,,,4,5,2,6
Basic Strength Training Program for Runners (cy edit): Pass A,1676285119259,1676288505681,Bänkpress,20,,,,10,,true,false,false,,,,,,,
Basic Strength Training Program for Runners (cy edit): Pass A,1676285119259,1676288505681,Bänkpress,"42,5",,,,8,,false,false,false,,,,,,,
Basic Strength Training Program for Runners (cy edit): Pass A,1676285119259,1676288505681,Bänkpress,"42,5",,,,8,,false,false,false,,,,,,,
Basic Strength Training Program for Runners (cy edit): Pass A,1676285119259,1676288505681,Bänkpress,"42,5",,,,6,,false,false,false,,,,,,,
Basic Strength Training Program for Runners (cy edit): Pass A,1676285119259,1676288505681,Knäböj,20,,,,10,,true,false,false,,,,,,,
